income,age
26150,46
6605,71
18548,38
47668,54
44554,59
15684,53
0,16
1929,79
39942,41
9622,46
25829,29
0,15
17622,44
8877,26
23351,51
0,15
10516,41
0,17
6354,66
21015,18
26505,50
3158,80
66930,58
19494,46
19334,42
6493,74
3171,22
8976,28
30664,56
21751,64
24326,60
76087,52
56597,31
36330,46
39991,40
24344,32
0,15
21663,54
13148,48
22690,25
10025,35
43317,30
24545,52
18036,36
10244,52
8011,82
24450,44
7571,23
17099,47
47083,43
0,13
0,13
60104,56
19823,55
24476,46
24368,63
34473,52
6300,77
51608,39
7335,28
29064,35
0,15
15246,29
17242,60
144157,58
27885,34
27492,49
5788,35
0,15
10933,18
15724,41
15993,30
4435,65
12396,60
9129,66
7431,37
16957,34
7633,53
0,14
1982,28
81509,41
25180,56
35502,42
0,15
23108,69
18350,38
12885,61
39704,53
55061,30
49258,49
7751,41
0,13
0,15
24534,40
0,16
31910,44
0,17
22001,44
14711,73
57194,31
28867,77
15530,57
20855,36
31040,60
8810,35
23206,64
57723,57
3994,87
90248,55
9351,46
8038,22
1039,79
7495,88
34080,49
14877,33
2925,29
84335,43
11935,60
83295,58
43900,36
68933,52
16422,32
24275,55
30676,46
0,14
12823,66
6356,18
13811,50
5488,33
0,16
27649,58
11944,40
2769,18
17559,51
12202,79
18144,28
34797,69
13295,38
0,15
56708,40
79057,57
75121,58
12258,39
2644,23
28864,59
0,15
3618,89
4391,66
38010,60
44288,34
5808,19
49731,62
2807,54
95585,53
15795,63
4626,78
10151,34
4604,65
55678,43
40898,39
39291,58
86744,57
3419,28
29363,36
36675,36
73785,43
11004,72
11375,26
9849,60
19789,39
21198,50
36873,59
9614,65
5022,84
29995,31
6105,26
30500,57
69432,58
12621,66
30224,73
18785,28
0,14
44472,47
0,16
57612,58
22437,64
15077,74
9916,33
12722,49
22758,30
29579,43
17612,30
18597,19
16865,19
14891,43
10430,26
0,14
7777,18
27814,24
41650,30
18891,69
37471,55
0,13
0,17
28402,74
27303,59
13515,23
29335,50
5940,28
6195,75
13750,19
13113,19
84120,57
41069,57
3400,18
19282,40
5772,18
49435,44
9146,80
19639,36
32739,59
34855,40
12485,24
12403,31
0,16
32551,47
3240,64
2715,61
45629,44
6144,22
0,16
3339,20
0,15
12106,19
0,17
0,15
61885,52
31054,55
23973,45
23843,59
3551,27
12728,35
4508,69
18760,48
36237,41
49623,55
129196,55
39703,38
19300,57
27258,69
25681,56
26598,57
11812,32
30068,69
17165,38
12690,55
35508,56
8381,44
17584,64
10919,73
12973,50
7968,68
28058,32
29241,58
0,15
0,13
19686,64
0,15
43315,33
19987,45
40252,40
0,16
5505,18
0,15
18449,39
26763,31
22680,64
20840,42
10608,63
27155,22
0,17
15301,69
9379,69
26364,41
17912,32
0,14
20889,23
18040,27
60242,41
0,15
0,13
36259,45
56384,35
20358,42
76376,56
0,17
2517,83
18390,38
8201,18
11725,30
30265,34
12310,40
22322,50
4300,24
15576,46
17750,56
18183,33
19840,50
29838,36
27269,68
77727,57
0,17
8301,82
10818,28
23085,27
12449,32
11918,19
41876,37
40671,30
9480,42
39250,57
35237,55
29403,36
0,16
36923,53
33010,55
0,16
82612,56
0,14
26936,64
31297,40
48479,46
3093,82
20745,46
33060,41
45464,57
17052,41
12033,85
20562,50
101177,50
9099,28
16579,35
14780,88
0,15
0,13
34394,54
12560,31
12599,37
37186,36
44758,53
0,17
41261,34
46884,36
7083,77
0,16
13352,48
22995,21
5456,63
8681,68
0,13
22783,25
9602,79
20684,44
25426,46
6618,39
13124,66
0,17
8575,52
0,15
26583,23
30674,64
8038,80
0,15
29120,36
57882,39
49631,54
12994,26
6355,77
0,15
17804,21
20179,49
54647,48
5918,29
0,17
0,16
12456,31
8257,29
30217,46
50704,55
21909,51
59542,57
10701,76
24131,47
15746,30
11029,46
0,15
30413,37
0,13
41317,54
11074,52
19863,48
37364,52
32700,53
43872,41
13137,72
7914,81
12988,37
2442,19
0,16
38736,48
45195,59
13497,61
8799,27
7735,53
33706,56
12436,29
33113,55
76891,42
5981,74
111004,52
31220,34
12072,67
127848,54
26008,34
8262,60
10053,42
23896,34
42532,39
72194,32
21646,49
17412,33
0,17
15399,60
12560,46
9271,28
18387,18
36586,51
9999,44
0,13
0,15
32065,48
20702,30
19088,52
9005,26
9495,25
5787,18
28093,69
59047,55
9738,56
7169,39
8961,86
57224,35
43737,66
49553,53
2772,22
56296,38
0,16
11244,72
14357,77
19019,70
30165,37
24090,67
0,14
22369,32
13241,18
77322,36
77893,35
31387,42
7642,66
0,14
28204,40
19645,39
11821,29
1591,25
0,13
21657,49
0,17
0,14
14141,18
90592,50
0,17
0,15
18176,68
3371,19
98566,43
30163,38
31732,35
27635,40
21384,58
65347,58
102286,56
30276,45
25827,75
4184,27
52542,35
63532,46
15554,73
6228,84
56266,44
7302,19
19041,38
6809,60
50890,33
0,15
11410,82
0,16
8345,19
22362,63
32728,53
4424,18
31496,25
39382,24
1565,82
17773,37
33905,52
29030,44
20691,44
58377,49
30989,45
22025,44
43582,42
13317,19
6909,54
26886,34
23883,75
93060,50
37180,65
17110,68
25973,57
10234,18
37438,62
29536,43
0,14
29040,32
3303,61
14769,31
0,16
35117,57
13087,22
16238,33
8048,26
44196,30
11946,60
0,17
9050,65
17401,18
68039,48
0,17
11600,18
19639,25
0,17
38917,51
19649,66
0,17
6479,65
12307,29
14011,29
0,15
26112,36
43381,48
16168,49
8282,73
0,16
7534,61
43408,40
0,13
3726,71
4366,61
8997,23
24815,32
11613,39
49437,47
6132,21
0,14
0,14
58217,55
11041,83
4187,19
32152,32
18806,19
28975,54
11485,70
39832,58
8120,65
13901,76
86055,50
25869,54
9307,41
19891,70
54734,50
7467,41
29570,49
22721,53
23476,19
0,14
94123,51
4804,74
6576,45
0,16
56088,46
29417,33
0,14
31013,31
26848,67
39754,57
0,15
7008,40
44071,39
20184,41
0,15
5779,79
20870,48
43691,68
2701,70
7701,25
19319,24
7826,18
0,15
13781,50
0,13
0,16
50980,51
26548,46
46712,47
44307,53
20926,70
27946,39
15895,46
58749,50
16718,23
15744,50
5848,83
0,15
26138,65
7154,65
11982,33
10250,69
31379,41
6700,23
142274,54
2858,83
0,13
14959,21
7617,43
41064,55
43710,31
34791,52
42031,32
7230,62
30015,30
6390,41
69205,53
18377,36
44592,43
28518,31
18466,31
40795,66
5781,80
84184,37
36761,55
1814,18
7353,19
15432,62
21746,30
16276,40
40798,36
4859,29
0,14
21460,53
43715,33
2684,26
24300,47
44307,33
0,15
57642,59
7005,77
13058,27
36464,32
8005,33
9848,42
8259,29
0,15
8423,38
47267,54
0,16
16986,40
36603,65
23294,51
44742,31
0,17
18663,39
65024,43
24843,61
75890,40
8088,84
17174,81
31641,47
4247,55
14458,49
46870,59
10800,89
12072,69
12664,55
20218,34
27239,57
38803,41
6108,19
49863,55
5920,66
0,17
23731,22
62234,30
52903,40
55888,35
2620,22
12158,35
83366,46
24368,33
0,15
24115,48
32581,33
0,13
0,17
54713,55
36614,38
46461,52
15139,63
2466,62
16319,50
24744,30
18920,51
2314,88
43829,43
9802,66
0,17
4431,62
29521,48
36605,40
13269,50
15864,66
2289,34
0,15
14795,36
26387,56
61300,50
15100,37
17875,18