income,age,years_with_bank,nbr_children,gender,marital_status
26150,46,5,1,M ,2
6605,71,1,0,M ,2
18548,38,8,0,F ,1
47668,54,3,0,F ,1
44554,59,9,2,F ,4
15684,53,3,2,F ,2
0,16,1,0,M ,1
1929,79,8,0,F ,2
39942,41,1,5,F ,4
9622,46,6,1,M ,2
25829,29,8,0,F ,1
0,15,0,0,M ,1
17622,44,1,0,M ,2
8877,26,5,0,F ,1
23351,51,1,2,F ,2
0,15,0,0,M ,1
10516,41,1,1,M ,4
0,17,2,0,M ,1
6354,66,6,0,M ,2
21015,18,3,0,M ,1
26505,50,0,1,F ,2
3158,80,0,0,M ,2
66930,58,8,0,F ,2
19494,46,6,0,F ,1
19334,42,2,2,F ,4
6493,74,4,0,F ,2
3171,22,1,1,F ,2
8976,28,7,1,F ,2
30664,56,6,1,F ,2
21751,64,4,0,M ,2
24326,60,0,0,F ,2
76087,52,2,1,M ,2
56597,31,1,2,F ,2
36330,46,6,1,M ,2
39991,40,0,0,F ,1
24344,32,2,2,F ,2
0,15,7,0,M ,1
21663,54,4,1,F ,2
13148,48,8,0,M ,1
22690,25,4,0,F ,1
10025,35,5,0,F ,2
43317,30,0,3,F ,2
24545,52,2,1,F ,2
18036,36,6,2,F ,2
10244,52,2,0,F ,1
8011,82,2,0,F ,2
24450,44,4,1,M ,2
7571,23,2,1,F ,4
17099,47,7,2,F ,3
47083,43,3,1,F ,2
0,13,5,0,M ,1
0,13,5,0,M ,1
60104,56,6,2,M ,2
19823,55,5,1,M ,2
24476,46,6,0,F ,1
24368,63,3,0,F ,1
34473,52,2,1,M ,2
6300,77,7,0,F ,1
51608,39,4,0,M ,1
7335,28,7,1,M ,2
29064,35,5,3,M ,2
0,15,0,0,F ,1
15246,29,4,0,M ,1
17242,60,0,0,F ,1
144157,58,5,0,M ,2
27885,34,3,0,F ,1
27492,49,9,0,F ,1
5788,35,5,2,F ,2
0,15,7,0,F ,1
10933,18,3,0,F ,1
15724,41,1,0,F ,1
15993,30,0,3,F ,2
4435,65,5,0,F ,2
12396,60,0,0,F ,2
9129,66,6,0,M ,2
7431,37,7,1,F ,2
16957,34,4,0,F ,2
7633,53,3,0,F ,2
0,14,6,0,F ,1
1982,28,7,0,M ,1
81509,41,1,1,F ,2
25180,56,6,1,F ,3
35502,42,2,0,F ,1
0,15,7,0,F ,1
23108,69,9,0,F ,2
18350,38,5,2,F ,2
12885,61,1,0,F ,2
39704,53,3,1,F ,2
55061,30,0,0,M ,1
49258,49,9,0,F ,2
7751,41,1,2,F ,4
0,13,5,0,F ,1
0,15,7,0,F ,1
24534,40,0,0,F ,1
0,16,1,0,F ,1
31910,44,4,0,M ,1
0,17,2,0,F ,1
22001,44,4,0,F ,1
14711,73,3,0,M ,2
57194,31,1,3,M ,4
28867,77,7,0,F ,2
15530,57,7,2,M ,2
20855,36,6,2,F ,2
31040,60,0,0,F ,2
8810,35,5,2,F ,2
23206,64,4,0,M ,3
57723,57,7,1,M ,4
3994,87,7,0,M ,2
90248,55,5,0,M ,4
9351,46,6,0,F ,1
8038,22,1,0,F ,1
1039,79,9,0,M ,2
7495,88,8,0,M ,2
34080,49,2,0,F ,1
14877,33,3,3,F ,2
2925,29,8,2,F ,4
84335,43,3,4,F ,4
11935,60,0,0,F ,2
83295,58,8,1,M ,4
43900,36,6,2,F ,2
68933,52,2,1,M ,3
16422,32,2,3,M ,2
24275,55,5,1,F ,3
30676,46,4,5,M ,4
0,14,6,0,M ,1
12823,66,6,0,F ,1
6356,18,3,0,F ,1
13811,50,0,0,F ,3
5488,33,3,3,F ,2
0,16,1,0,F ,1
27649,58,8,1,M ,2
11944,40,0,1,M ,2
2769,18,3,0,F ,1
17559,51,1,0,F ,2
12202,79,9,0,M ,2
18144,28,5,0,F ,1
34797,69,9,0,M ,1
13295,38,8,3,F ,2
0,15,0,0,M ,1
56708,40,0,0,M ,1
79057,57,6,0,M ,3
75121,58,8,0,F ,4
12258,39,9,3,F ,2
2644,23,2,1,M ,2
28864,59,9,1,M ,4
0,15,0,0,F ,1
3618,89,9,0,F ,2
4391,66,6,0,F ,4
38010,60,0,0,M ,2
44288,34,4,1,F ,2
5808,19,1,0,F ,1
49731,62,2,0,F ,2
2807,54,2,0,F ,2
95585,53,3,1,M ,2
15795,63,3,0,M ,2
4626,78,8,0,F ,3
10151,34,4,0,M ,4
4604,65,5,0,F ,2
55678,43,3,5,M ,2
40898,39,8,1,M ,2
39291,58,8,1,F ,4
86744,57,7,0,M ,2
3419,28,7,0,F ,1
29363,36,6,3,F ,4
36675,36,6,2,M ,2
73785,43,2,3,M ,4
11004,72,2,0,F ,2
11375,26,5,1,M ,2
9849,60,0,0,F ,2
19789,39,9,0,M ,1
21198,50,0,1,F ,2
36873,59,9,0,F ,2
9614,65,5,0,F ,2
5022,84,4,0,M ,2
29995,31,1,0,M ,2
6105,26,5,1,F ,2
30500,57,7,2,F ,2
69432,58,8,2,F ,2
12621,66,6,0,F ,4
30224,73,3,0,M ,2
18785,28,7,0,M ,1
0,14,6,0,F ,1
44472,47,6,0,F ,1
0,16,1,0,F ,1
57612,58,8,2,M ,2
22437,64,4,0,M ,2
15077,74,4,0,F ,2
9916,33,3,2,F ,2
12722,49,9,0,F ,1
22758,30,0,2,F ,2
29579,43,3,0,M ,1
17612,30,0,3,F ,4
18597,19,4,0,M ,1
16865,19,4,0,F ,1
14891,43,3,4,M ,2
10430,26,5,0,F ,1
0,14,6,0,F ,1
7777,18,3,0,F ,1
27814,24,3,2,F ,2
41650,30,0,3,M ,3
18891,69,9,0,M ,3
37471,55,5,1,F ,2
0,13,2,0,M ,1
0,17,2,0,F ,1
28402,74,4,0,M ,2
27303,59,9,1,F ,3
13515,23,2,1,M ,4
29335,50,0,0,F ,2
5940,28,3,1,F ,2
6195,75,5,0,F ,4
13750,19,1,0,M ,1
13113,19,4,0,F ,1
84120,57,7,0,M ,2
41069,57,7,0,M ,1
3400,18,3,0,F ,1
19282,40,0,4,M ,4
5772,18,3,0,M ,1
49435,44,4,4,M ,2
9146,80,0,0,M ,4
19639,36,3,3,F ,3
32739,59,9,0,F ,1
34855,40,0,2,M ,4
12485,24,3,2,M ,4
12403,31,1,3,M ,2
0,16,1,0,M ,1
32551,47,7,5,M ,2
3240,64,1,0,M ,1
2715,61,1,0,M ,2
45629,44,4,2,F ,3
6144,22,1,0,F ,2
0,16,1,0,F ,1
3339,20,5,0,F ,1
0,15,7,0,M ,1
12106,19,4,0,M ,1
0,17,2,0,F ,1
0,15,5,0,M ,1
61885,52,2,2,F ,2
31054,55,5,2,M ,2
23973,45,5,0,F ,1
23843,59,9,1,F ,2
3551,27,4,2,F ,2
12728,35,2,0,M ,1
4508,69,4,0,F ,1
18760,48,5,0,F ,1
36237,41,1,0,M ,1
49623,55,5,1,F ,4
129196,55,5,2,M ,3
39703,38,8,0,F ,1
19300,57,7,1,M ,2
27258,69,9,0,F ,2
25681,56,6,2,M ,2
26598,57,6,0,M ,2
11812,32,2,2,M ,4
30068,69,5,0,M ,2
17165,38,6,2,M ,2
12690,55,5,0,M ,2
35508,56,6,1,F ,2
8381,44,4,0,F ,2
17584,64,4,0,M ,4
10919,73,3,0,M ,2
12973,50,0,2,M ,2
7968,68,8,0,M ,2
28058,32,2,2,F ,4
29241,58,5,2,F ,2
0,15,7,0,F ,1
0,13,5,0,F ,1
19686,64,4,0,F ,2
0,15,7,0,F ,1
43315,33,3,3,M ,3
19987,45,5,2,F ,3
40252,40,0,5,F ,3
0,16,1,0,F ,1
5505,18,3,0,F ,1
0,15,0,0,M ,1
18449,39,9,0,M ,2
26763,31,1,2,F ,2
22680,64,4,0,M ,1
20840,42,2,1,M ,2
10608,63,3,0,F ,2
27155,22,1,1,M ,2
0,17,2,0,F ,1
15301,69,7,0,M ,2
9379,69,9,0,F ,2
26364,41,1,2,M ,2
17912,32,2,3,F ,2
0,14,6,0,M ,1
20889,23,2,0,F ,3
18040,27,6,2,F ,2
60242,41,1,4,F ,2
0,15,7,0,F ,1
0,13,5,0,F ,1
36259,45,5,2,F ,2
56384,35,2,2,M ,4
20358,42,2,0,F ,1
76376,56,6,1,M ,2
0,17,2,0,F ,1
2517,83,3,0,M ,1
18390,38,8,2,F ,2
8201,18,3,0,M ,1
11725,30,0,0,M ,1
30265,34,4,0,F ,1
12310,40,0,0,F ,1
22322,50,0,0,M ,2
4300,24,3,0,F ,1
15576,46,6,0,F ,1
17750,56,6,1,F ,2
18183,33,3,3,F ,2
19840,50,0,2,F ,4
29838,36,6,2,F ,2
27269,68,3,0,M ,2
77727,57,7,1,F ,2
0,17,2,0,M ,1
8301,82,2,0,M ,1
10818,28,4,2,F ,2
23085,27,6,0,F ,1
12449,32,1,2,M ,2
11918,19,4,0,F ,1
41876,37,7,0,F ,1
40671,30,0,2,M ,3
9480,42,2,2,M ,2
39250,57,7,0,F ,1
35237,55,5,1,M ,2
29403,36,6,2,M ,4
0,16,1,0,M ,1
36923,53,2,1,F ,3
33010,55,5,0,F ,2
0,16,1,0,F ,1
82612,56,6,1,M ,2
0,14,6,0,M ,1
26936,64,4,0,F ,1
31297,40,0,0,M ,2
48479,46,6,5,M ,2
3093,82,2,0,M ,2
20745,46,1,2,M ,2
33060,41,1,0,M ,1
45464,57,7,0,F ,2
17052,41,1,0,F ,1
12033,85,5,0,M ,2
20562,50,0,2,F ,2
101177,50,0,0,F ,2
9099,28,7,0,M ,1
16579,35,5,2,M ,2
14780,88,8,0,F ,4
0,15,7,0,F ,1
0,13,5,0,M ,1
34394,54,4,0,F ,2
12560,31,1,2,F ,2
12599,37,3,0,M ,1
37186,36,6,0,M ,1
44758,53,2,1,F ,2
0,17,2,0,F ,1
41261,34,4,3,M ,2
46884,36,4,2,M ,2
7083,77,7,0,F ,2
0,16,1,0,M ,1
13352,48,8,0,F ,1
22995,21,0,0,F ,1
5456,63,3,0,M ,4
8681,68,8,0,F ,2
0,13,5,0,M ,1
22783,25,4,0,F ,1
9602,79,9,0,M ,2
20684,44,4,0,M ,1
25426,46,6,1,F ,2
6618,39,9,0,F ,1
13124,66,6,0,F ,2
0,17,2,0,F ,1
8575,52,2,1,F ,2
0,15,7,0,F ,1
26583,23,2,2,F ,2
30674,64,4,0,F ,2
8038,80,0,0,F ,2
0,15,0,0,M ,1
29120,36,6,2,M ,3
57882,39,9,0,F ,1
49631,54,4,1,F ,2
12994,26,5,1,F ,4
6355,77,7,0,M ,2
0,15,7,0,M ,1
17804,21,0,1,M ,2
20179,49,9,1,F ,2
54647,48,8,0,M ,1
5918,29,8,1,M ,2
0,17,2,0,F ,1
0,16,1,0,M ,1
12456,31,1,2,M ,2
8257,29,8,0,F ,2
30217,46,6,0,F ,1
50704,55,5,1,M ,2
21909,51,1,1,M ,2
59542,57,7,0,M ,1
10701,76,6,0,F ,3
24131,47,7,1,F ,2
15746,30,0,3,M ,2
11029,46,4,0,M ,1
0,15,3,0,F ,1
30413,37,3,0,M ,2
0,13,5,0,F ,1
41317,54,4,1,M ,2
11074,52,2,1,F ,2
19863,48,8,0,F ,1
37364,52,2,1,F ,4
32700,53,3,1,F ,4
43872,41,1,0,F ,2
13137,72,2,0,F ,2
7914,81,1,0,F ,2
12988,37,7,3,F ,4
2442,19,1,0,F ,1
0,16,1,0,M ,1
38736,48,7,5,M ,4
45195,59,9,2,M ,2
13497,61,1,0,F ,2
8799,27,6,0,F ,2
7735,53,3,1,F ,2
33706,56,6,1,M ,2
12436,29,8,0,M ,1
33113,55,5,0,M ,2
76891,42,2,0,F ,1
5981,74,4,0,F ,2
111004,52,2,0,M ,1
31220,34,4,0,M ,1
12072,67,7,0,M ,2
127848,54,4,1,M ,2
26008,34,4,2,F ,4
8262,60,0,0,M ,2
10053,42,2,0,F ,1
23896,34,4,1,M ,2
42532,39,9,2,M ,2
72194,32,2,0,M ,1
21646,49,6,0,F ,1
17412,33,2,2,F ,3
0,17,2,0,F ,1
15399,60,0,0,M ,2
12560,46,6,1,M ,2
9271,28,6,0,M ,2
18387,18,3,0,M ,1
36586,51,1,0,F ,1
9999,44,4,0,M ,2
0,13,5,0,M ,1
0,15,7,0,F ,1
32065,48,8,1,M ,2
20702,30,0,1,F ,3
19088,52,2,2,F ,2
9005,26,5,1,F ,2
9495,25,4,2,F ,3
5787,18,3,0,M ,1
28093,69,9,0,M ,2
59047,55,5,0,M ,1
9738,56,6,1,F ,2
7169,39,9,0,F ,1
8961,86,6,0,M ,4
57224,35,5,2,M ,2
43737,66,6,0,M ,2
49553,53,3,1,F ,2
2772,22,1,1,F ,4
56296,38,8,2,M ,2
0,16,1,0,M ,1
11244,72,2,0,F ,2
14357,77,7,0,F ,2
19019,70,0,0,F ,4
30165,37,7,3,M ,2
24090,67,7,0,M ,2
0,14,6,0,F ,1
22369,32,2,0,F ,1
13241,18,3,0,F ,1
77322,36,6,2,M ,2
77893,35,2,0,M ,1
31387,42,2,0,F ,1
7642,66,6,0,F ,2
0,14,6,0,F ,1
28204,40,0,0,F ,1
19645,39,6,2,M ,2
11821,29,8,0,M ,2
1591,25,4,0,M ,1
0,13,5,0,F ,1
21657,49,9,0,F ,1
0,17,2,0,M ,1
0,14,6,0,M ,1
14141,18,3,0,M ,1
90592,50,0,0,M ,2
0,17,2,0,M ,1
0,15,7,0,F ,1
18176,68,8,0,F ,4
3371,19,4,0,F ,1
98566,43,3,1,F ,3
30163,38,1,3,M ,2
31732,35,5,3,M ,2
27635,40,0,2,F ,4
21384,58,7,1,F ,2
65347,58,8,2,F ,2
102286,56,6,2,F ,3
30276,45,1,0,F ,1
25827,75,5,0,F ,2
4184,27,6,1,F ,2
52542,35,5,3,M ,4
63532,46,6,0,F ,1
15554,73,3,0,M ,2
6228,84,4,0,F ,2
56266,44,4,5,M ,3
7302,19,4,0,F ,1
19041,38,8,3,M ,2
6809,60,0,0,F ,1
50890,33,3,2,M ,2
0,15,7,0,F ,1
11410,82,2,0,M ,2
0,16,1,0,M ,1
8345,19,4,0,F ,1
22362,63,3,0,M ,2
32728,53,3,0,M ,3
4424,18,3,0,M ,1
31496,25,4,1,F ,3
39382,24,3,1,M ,3
1565,82,2,0,F ,2
17773,37,7,3,F ,2
33905,52,2,0,M ,2
29030,44,4,0,M ,1
20691,44,4,0,M ,1
58377,49,2,4,F ,4
30989,45,5,0,F ,1
22025,44,3,1,F ,2
43582,42,2,5,F ,2
13317,19,4,0,F ,1
6909,54,2,2,F ,3
26886,34,4,0,F ,2
23883,75,5,0,M ,2
93060,50,0,0,M ,2
37180,65,5,0,M ,2
17110,68,8,0,F ,1
25973,57,7,1,M ,2
10234,18,3,0,F ,1
37438,62,2,0,M ,2
29536,43,3,0,F ,2
0,14,6,0,M ,1
29040,32,2,1,M ,2
3303,61,1,0,F ,3
14769,31,1,3,F ,2
0,16,1,0,F ,1
35117,57,7,1,F ,2
13087,22,1,0,M ,2
16238,33,3,2,M ,4
8048,26,5,0,M ,1
44196,30,0,1,F ,2
11946,60,0,0,F ,4
0,17,2,0,F ,1
9050,65,5,0,F ,2
17401,18,3,0,M ,1
68039,48,8,0,M ,1
0,17,2,0,M ,1
11600,18,3,0,M ,1
19639,25,4,1,F ,2
0,17,2,0,F ,1
38917,51,1,0,F ,2
19649,66,5,0,M ,2
0,17,2,0,F ,1
6479,65,5,0,F ,2
12307,29,8,1,M ,2
14011,29,8,2,F ,3
0,15,7,0,M ,1
26112,36,6,0,M ,2
43381,48,8,0,M ,1
16168,49,9,0,M ,1
8282,73,3,0,F ,2
0,16,1,0,F ,1
7534,61,1,0,F ,2
43408,40,0,4,F ,2
0,13,5,0,F ,1
3726,71,1,0,F ,2
4366,61,1,0,F ,2
8997,23,2,2,M ,2
24815,32,2,2,M ,2
11613,39,5,2,F ,2
49437,47,7,2,F ,2
6132,21,0,0,M ,1
0,14,6,0,M ,1
0,14,6,0,M ,1
58217,55,3,2,F ,2
11041,83,3,0,F ,2
4187,19,4,0,F ,1
32152,32,2,0,F ,2
18806,19,4,0,M ,1
28975,54,4,2,M ,2
11485,70,0,0,F ,2
39832,58,6,0,M ,1
8120,65,5,0,F ,4
13901,76,6,0,F ,2
86055,50,0,2,M ,3
25869,54,4,1,F ,4
9307,41,1,0,F ,1
19891,70,0,0,M ,4
54734,50,0,0,M ,2
7467,41,1,0,F ,1
29570,49,3,0,F ,1
22721,53,2,2,F ,2
23476,19,4,0,M ,1
0,14,6,0,M ,1
94123,51,1,2,M ,2
4804,74,4,0,M ,2
6576,45,5,0,M ,1
0,16,1,0,F ,1
56088,46,6,0,M ,1
29417,33,3,3,M ,4
0,14,6,0,F ,1
31013,31,1,0,M ,1
26848,67,1,0,F ,2
39754,57,7,2,M ,2
0,15,0,0,F ,1
7008,40,0,1,F ,4
44071,39,9,3,F ,2
20184,41,1,0,F ,1
0,15,7,0,F ,1
5779,79,9,0,F ,2
20870,48,8,5,F ,2
43691,68,8,0,M ,2
2701,70,0,0,F ,2
7701,25,4,1,M ,2
19319,24,3,0,M ,2
7826,18,3,0,M ,1
0,15,0,0,F ,1
13781,50,0,0,F ,2
0,13,5,0,F ,1
0,16,1,0,F ,1
50980,51,1,1,M ,2
26548,46,5,4,F ,4
46712,47,7,3,F ,3
44307,53,3,1,M ,2
20926,70,0,0,M ,4
27946,39,8,0,F ,1
15895,46,6,1,F ,2
58749,50,0,2,F ,2
16718,23,2,1,F ,2
15744,50,0,2,F ,2
5848,83,3,0,F ,1
0,15,7,0,M ,1
26138,65,5,0,F ,2
7154,65,5,0,M ,2
11982,33,3,0,F ,1
10250,69,9,0,M ,1
31379,41,1,2,F ,2
6700,23,2,0,M ,1
142274,54,4,0,M ,3
2858,83,3,0,M ,4
0,13,5,0,M ,1
14959,21,0,0,M ,1
7617,43,3,2,M ,2
41064,55,5,1,F ,2
43710,31,1,2,F ,3
34791,52,2,2,F ,2
42031,32,2,0,F ,1
7230,62,2,0,M ,2
30015,30,0,2,M ,2
6390,41,1,0,M ,2
69205,53,3,2,M ,2
18377,36,6,2,F ,2
44592,43,3,4,M ,2
28518,31,1,2,M ,3
18466,31,1,2,M ,3
40795,66,6,0,F ,2
5781,80,0,0,F ,1
84184,37,7,0,M ,1
36761,55,5,1,M ,2
1814,18,3,0,F ,1
7353,19,4,0,M ,1
15432,62,2,0,F ,1
21746,30,0,3,F ,4
16276,40,0,3,F ,4
40798,36,6,2,M ,2
4859,29,8,1,F ,4
0,14,6,0,M ,1
21460,53,2,0,F ,2
43715,33,3,2,F ,2
2684,26,2,0,F ,1
24300,47,7,0,M ,1
44307,33,3,3,M ,2
0,15,7,0,F ,1
57642,59,9,1,M ,2
7005,77,7,0,F ,3
13058,27,6,2,F ,2
36464,32,2,0,M ,1
8005,33,3,2,F ,3
9848,42,2,2,F ,2
8259,29,8,2,M ,4
0,15,0,0,M ,1
8423,38,4,0,F ,2
47267,54,4,1,M ,4
0,16,1,0,M ,1
16986,40,0,0,F ,1
36603,65,5,0,M ,2
23294,51,1,1,F ,2
44742,31,1,2,F ,2
0,17,2,0,F ,1
18663,39,9,3,M ,2
65024,43,3,0,F ,2
24843,61,1,0,M ,2
75890,40,0,0,M ,3
8088,84,4,0,M ,1
17174,81,1,0,M ,2
31641,47,7,2,F ,2
4247,55,5,1,F ,2
14458,49,9,0,F ,2
46870,59,9,0,M ,2
10800,89,9,0,F ,2
12072,69,9,0,F ,2
12664,55,5,1,F ,4
20218,34,4,2,F ,2
27239,57,7,0,M ,1
38803,41,1,2,M ,2
6108,19,4,0,M ,1
49863,55,5,0,M ,2
5920,66,6,0,F ,3
0,17,2,0,M ,1
23731,22,1,0,M ,2
62234,30,0,3,F ,2
52903,40,0,0,F ,3
55888,35,5,2,F ,3
2620,22,1,0,M ,1
12158,35,5,3,F ,4
83366,46,6,0,F ,1
24368,33,3,3,F ,2
0,15,0,0,M ,1
24115,48,8,1,F ,2
32581,33,3,2,F ,2
0,13,5,0,F ,1
0,17,2,0,M ,1
54713,55,5,1,F ,2
36614,38,5,1,M ,4
46461,52,2,1,M ,2
15139,63,3,0,M ,2
2466,62,2,0,M ,1
16319,50,0,1,F ,2
24744,30,0,0,F ,1
18920,51,1,0,F ,1
2314,88,8,0,F ,2
43829,43,3,0,F ,1
9802,66,6,0,F ,3
0,17,2,0,F ,1
4431,62,2,0,M ,3
29521,48,4,0,F ,1
36605,40,0,1,F ,4
13269,50,0,1,M ,2
15864,66,6,0,F ,1
2289,34,4,0,F ,2
0,15,0,0,F ,1
14795,36,6,1,F ,4
26387,56,6,1,M ,2
61300,50,0,2,M ,2
15100,37,7,0,F ,2
17875,18,3,0,F ,1