income_log1/x_norm,age,years_with_bank,nbr_children,gender_dummy_F ,gender_dummy_M ,marital_status_dummy_1,marital_status_dummy_2,marital_status_dummy_3,marital_status_dummy_4
0.02221371465055520,0.552631578947368,0.555555555555556,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.2614168305917500,0.328947368421053,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.40765110494892900,0.578947368421053,0.777777777777778,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.3376598505416020,0.736842105263158,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3497417347914620,0.565789473684211,0.666666666666667,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.34262899683842400,0.578947368421053,0.666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5071898320540590,0.25,0.222222222222222,0.4,0.0,1.0,0.0,0.0,0.0,1.0
0.31776901270428600,0.736842105263158,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.43141780340778900,0.328947368421053,0.666666666666667,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.49265435900939600,0.552631578947368,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2840555456987890,0.565789473684211,0.666666666666667,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.5767567227297970,0.407894736842105,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.42652854534962000,0.671052631578947,0.444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5231268363312370,0.789473684210526,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.48818292509902000,0.486842105263158,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.5870014750482100,0.723684210526316,0.888888888888889,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3317955030030080,0.25,0.222222222222222,0.4,1.0,0.0,0.0,0.0,0.0,1.0
0.32342310972770700,0.592105263157895,0.555555555555556,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4036364981362430,0.671052631578947,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2437645858799850,0.263157894736842,0.333333333333333,0.6,0.0,1.0,0.0,0.0,1.0,0.0
0.40056018892545500,0.421052631578947,0.555555555555556,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.25863273757247700,0.355263157894737,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6619666924384010,0.0657894736842105,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.41679324554427800,0.342105263157895,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.34137524504352100,0.236842105263158,0.111111111111111,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.37493470091242200,0.671052631578947,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.39208762281810500,0.381578947368421,0.222222222222222,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.5289849432611150,0.657894736842105,0.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.33842736271363,0.118421052631579,0.111111111111111,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4547225938704760,0.736842105263158,0.777777777777778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5539482852626380,0.736842105263158,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3444204460722330,0.368421052631579,0.111111111111111,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.42278177574317100,0.25,0.222222222222222,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3916115115045430,0.131578947368421,0.222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4213382020844280,0.18421052631579,0.666666666666667,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.17688954482991600,0.368421052631579,0.111111111111111,0.8,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2798124659245110,0.421052631578947,0.555555555555556,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.19030716619436000,0.289473684210526,0.222222222222222,0.4,0.0,1.0,0.0,0.0,0.0,1.0
0.39683158175126800,0.381578947368421,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.12878173202777200,0.565789473684211,0.666666666666667,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8206217688996030,0.921052631578947,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4174426193249960,0.328947368421053,0.888888888888889,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.5811582444833,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5086885514310720,0.223684210526316,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.31644508872574300,0.276315789473684,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.49881785669089800,0.355263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.37816030137150100,0.486842105263158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7120497176652020,0.144736842105263,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.45111132953629100,0.43421052631579,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4246236607191190,0.565789473684211,0.666666666666667,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.41973752371224300,0.263157894736842,0.333333333333333,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.402056741271345,0.486842105263158,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.0
0.3193257303454150,0.302631578947368,0.666666666666667,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.3375780546885240,0.723684210526316,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.12522701052341900,0.578947368421053,0.777777777777778,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5787011665445770,0.907894736842105,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5250108111470830,0.197368421052632,0.444444444444444,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.37134644760935600,0.18421052631579,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4965415201894860,0.25,0.111111111111111,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.5053786537181180,0.0789473684210526,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.25061408140948700,0.315789473684211,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2565333330493290,0.223684210526316,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.5517767991081610,0.381578947368421,0.222222222222222,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.2637432313474410,0.578947368421053,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2856087402682710,0.552631578947368,0.555555555555556,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.32230304599959700,0.302631578947368,0.666666666666667,0.4,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.27613349866895200,0.526315789473684,0.222222222222222,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.2988442621211710,0.552631578947368,0.555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.11287009652101400,0.565789473684211,0.666666666666667,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3400689790927230,0.671052631578947,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3096474533968590,0.355263157894737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2209306426746150,0.43421052631579,0.666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.778844221966383,0.907894736842105,0.222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3930138933636820,0.43421052631579,0.111111111111111,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.29853741929113500,0.368421052631579,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.23394798326497500,0.578947368421053,0.777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.43275682719369200,0.368421052631579,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5034318250795550,0.947368421052632,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.394810200005099,0.486842105263158,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.07177317188585000,0.486842105263158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5600927847410410,0.197368421052632,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4384597855053680,0.289473684210526,0.555555555555556,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.4617458593471850,0.986842105263158,0.888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.29051777789936300,0.539473684210526,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4947419047799510,0.236842105263158,0.111111111111111,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.4941133809055520,0.315789473684211,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.27469457810980000,0.302631578947368,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2371208462246780,0.526315789473684,0.222222222222222,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2536135124945600,0.276315789473684,0.444444444444444,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.22771285659164700,0.302631578947368,0.444444444444444,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.6108702089432270,0.842105263157895,0.777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.482345100559733,0.460526315789474,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3721383666597090,0.105263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6637792799962520,0.657894736842105,0.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5696267761213580,0.723684210526316,0.888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3740160932228890,0.157894736842105,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5491844585422340,0.868421052631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3936108955168650,0.407894736842105,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.35176481729989700,0.43421052631579,0.666666666666667,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.6246365244399580,0.342105263157895,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4858368527140170,0.697368421052632,0.666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5721174759735860,0.513157894736842,0.222222222222222,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.34274335968858600,0.131578947368421,0.222222222222222,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.3137237368206400,0.671052631578947,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5852282322876130,0.881578947368421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.32426375633967000,0.302631578947368,0.666666666666667,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.1849913510533330,0.342105263157895,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2161695200956610,0.539473684210526,0.444444444444444,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.48785502027140800,0.171052631578947,0.555555555555556,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.6328575317998060,0.842105263157895,0.777777777777778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4240078378328330,0.105263157894737,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.3986219998030530,0.473684210526316,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.19665084521554900,0.460526315789474,0.888888888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6473007688841620,0.210526315789474,0.888888888888889,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.49642755775856000,0.236842105263158,0.111111111111111,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.5797786138011150,0.210526315789474,0.888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.31676687342069200,0.43421052631579,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.21183327298917000,0.552631578947368,0.555555555555556,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.38194634936122600,0.5,0.111111111111111,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.17925903205463500,0.578947368421053,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5272153525261580,0.828947368421053,0.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.36236257150356600,0.447368421052632,0.777777777777778,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.44891066472137600,0.223684210526316,0.0,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.5210947059482750,0.43421052631579,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.31545612236797900,0.315789473684211,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2533385497003490,0.539473684210526,0.444444444444444,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.520269215429843,0.513157894736842,0.222222222222222,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.40182185655427200,0.460526315789474,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2737264710682080,0.513157894736842,0.222222222222222,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.3007571241568080,0.526315789473684,0.333333333333333,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.24117422920007900,0.368421052631579,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4856361365597470,0.776315789473684,0.222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5883800819261890,0.894736842105263,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4879486532585710,0.315789473684211,0.777777777777778,0.6,1.0,0.0,0.0,0.0,0.0,1.0
0.8267544512502380,0.0789473684210526,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2664156405680620,0.460526315789474,0.777777777777778,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23515105861726600,0.605263157894737,1.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.48015535170019700,0.631578947368421,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5668896338278680,0.18421052631579,0.666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5930181335836440,0.526315789473684,0.333333333333333,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.294614215103579,0.565789473684211,0.666666666666667,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.49675333481581400,0.210526315789474,0.888888888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2982126721492470,0.552631578947368,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.12741931392370000,0.381578947368421,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6451540046940140,0.802631578947368,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.05298106499454300,0.513157894736842,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.31014684704545400,0.276315789473684,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5027758187203830,0.710526315789474,0.777777777777778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.02434007371015790,0.539473684210526,0.444444444444444,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.34717662702530300,0.276315789473684,0.444444444444444,0.4,1.0,0.0,0.0,0.0,0.0,1.0
0.5796558878338670,0.618421052631579,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5398791681564140,0.381578947368421,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.36434654592262000,0.276315789473684,0.444444444444444,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.24746285815543600,0.342105263157895,1.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.14019783415187900,0.25,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3843946977052080,0.473684210526316,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.428521345444363,0.263157894736842,0.222222222222222,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.45342828068764000,0.618421052631579,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4947419047799510,0.43421052631579,0.666666666666667,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.5562962954301880,0.197368421052632,0.666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.41747569396722500,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2779923413163150,0.5,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5409710793369730,0.407894736842105,0.444444444444444,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.30473267646176800,0.460526315789474,0.888888888888889,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.3934345480286350,0.223684210526316,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.4098903157956370,0.513157894736842,0.222222222222222,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.56219805286407,0.171052631578947,0.555555555555556,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.5514562756910330,0.157894736842105,0.444444444444444,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.6518388077442680,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.33154277067098900,0.736842105263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.18095147296012800,0.552631578947368,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5463331790097630,0.565789473684211,0.666666666666667,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.6084235236694820,0.342105263157895,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5631910599524410,0.960526315789474,0.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1873091878932760,0.289473684210526,0.555555555555556,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.2417990213844730,0.697368421052632,0.666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21648838246761600,0.526315789473684,0.333333333333333,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.8010579487928780,0.118421052631579,0.111111111111111,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.19062382102766100,0.328947368421053,0.888888888888889,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5171806824228910,0.776315789473684,0.222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4676326182086260,0.842105263157895,0.777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.41062448304079700,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3171160508444110,0.315789473684211,0.777777777777778,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.3627073164813260,0.710526315789474,0.777777777777778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.37773389062165600,0.25,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4840375214080120,0.0657894736842105,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.12628611118802100,0.302631578947368,0.666666666666667,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.12479450362282300,0.289473684210526,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3090653015157760,0.381578947368421,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5954703953594750,0.697368421052632,0.666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.33074332585932,0.355263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4040591659958970,0.342105263157895,0.666666666666667,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.5070354226045500,0.210526315789474,0.888888888888889,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9136154942864110,0.157894736842105,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3842917006261090,0.473684210526316,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4707058681707350,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.09417607452548680,0.486842105263158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.41981558510839100,0.723684210526316,0.888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7613955802612640,0.0789473684210526,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.07707359135702350,0.394736842105263,0.333333333333333,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.31712949276320000,0.328947368421053,0.111111111111111,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.3068490782509220,0.289473684210526,0.555555555555556,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.3348751313272490,0.355263157894737,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.0
0.38686349544664600,0.592105263157895,0.777777777777778,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.16039904918211000,0.592105263157895,0.888888888888889,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.06956312950246110,0.565789473684211,0.666666666666667,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.31637141827977300,0.421052631578947,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.34859244504775700,0.815789473684211,0.555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7175938628402210,0.18421052631579,0.666666666666667,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.2046144173691430,0.289473684210526,0.555555555555556,0.6,0.0,1.0,0.0,0.0,0.0,1.0
