income_log1/x_norm,age,years_with_bank,nbr_children,gender_dummy_F ,gender_dummy_M ,marital_status_dummy_1,marital_status_dummy_2,marital_status_dummy_3,marital_status_dummy_4
0.16610953930419700,0.43421052631579,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.45139787519403700,0.789473684210526,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6369499920623580,0.934210526315789,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19073188468532700,0.407894736842105,0.444444444444444,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6046969001078350,0.0789473684210526,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.410390111894343,0.328947368421053,0.888888888888889,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.6188684099284640,0.618421052631579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.21109094545635500,0.263157894736842,0.333333333333333,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5142095557769000,0.907894736842105,0.222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5776294152991760,0.0789473684210526,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3777973417917760,0.657894736842105,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.30058360612534000,0.526315789473684,0.333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7062862285594010,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.30836248189158800,0.157894736842105,0.444444444444444,0.2,1.0,0.0,0.0,0.0,1.0,0.0
0.26306257920431300,0.144736842105263,0.333333333333333,0.2,0.0,1.0,0.0,0.0,1.0,0.0
0.9169558781570570,0.907894736842105,0.222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4243611370532710,0.315789473684211,0.777777777777778,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.29342081197977900,0.513157894736842,0.222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3248912991182870,0.407894736842105,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.393542297709142,0.407894736842105,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1832649907566510,0.473684210526316,0.222222222222222,0.8,1.0,0.0,0.0,0.0,0.0,1.0
0.3116524517218660,0.421052631578947,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.38087579567324400,0.407894736842105,0.333333333333333,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.24251875800458800,0.381578947368421,0.222222222222222,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.48287722322967600,0.0789473684210526,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6159126640437240,0.539473684210526,0.222222222222222,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.34044564862827300,0.276315789473684,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3644568664949800,0.815789473684211,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.08872696122872650,0.486842105263158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.27472729161105900,0.68421052631579,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4320684359750340,0.723684210526316,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3474496339601800,0.578947368421053,0.777777777777778,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.5362615521318050,0.0657894736842105,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.27332535611653000,0.644736842105263,0.222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3213880908321360,0.394736842105263,0.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.32482147613874200,0.25,0.222222222222222,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.765526891728782,0.631578947368421,0.111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.46189679787729800,0.236842105263158,0.111111111111111,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2863003212980500,0.578947368421053,0.777777777777778,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.48640921185248700,0.118421052631579,0.111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.44267307530976900,0.263157894736842,0.333333333333333,0.4,0.0,1.0,0.0,0.0,0.0,1.0
0.5849761732981560,0.171052631578947,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.23968253763135900,0.223684210526316,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.5049029186242710,0.618421052631579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5611874835203800,0.68421052631579,0.555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4286494608773540,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.15221489163856500,0.460526315789474,0.888888888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5108614663283320,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4041210938099730,0.157894736842105,0.444444444444444,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.26547055458525400,0.5,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.40401789129343900,0.697368421052632,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6289399022762720,0.68421052631579,0.555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.49886726913435900,0.210526315789474,0.888888888888889,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.4725782196780690,0.210526315789474,0.888888888888889,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.34636756892977100,0.302631578947368,0.666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.24345591535664600,0.460526315789474,0.888888888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4435489127108290,0.473684210526316,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5791657255566360,0.789473684210526,0.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.598355914560126,0.631578947368421,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.24332977638298900,0.355263157894737,0.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7410969675050750,0.763157894736842,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7089616710536070,0.631578947368421,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5623782382056520,0.131578947368421,0.222222222222222,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.35669603920656700,0.25,0.222222222222222,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.5106343949869400,0.342105263157895,0.555555555555556,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.21696351751116400,0.447368421052632,0.777777777777778,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.6400992751056380,0.105263157894737,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1838213998929350,0.552631578947368,0.333333333333333,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.5208742462773210,0.921052631578947,0.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7174485532993410,0.0789473684210526,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3041833636800160,0.25,0.222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.41290774350418300,0.0789473684210526,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3252757559545020,0.539473684210526,0.444444444444444,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.5128813285813610,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2607592000040360,0.592105263157895,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5831705412017990,0.68421052631579,0.555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4741761365276530,0.828947368421053,0.666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10459224876824100,0.486842105263158,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.3482630305988330,0.539473684210526,0.444444444444444,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.5555105998953880,0.368421052631579,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4015362767648880,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19632834674906200,0.486842105263158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6001668696432290,0.368421052631579,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.32115485375265900,0.473684210526316,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3745685427201900,0.526315789473684,0.222222222222222,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.36794146524831200,0.0789473684210526,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.08642434411038270,0.5,0.111111111111111,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.6895802519137910,0.802631578947368,0.444444444444444,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6259272219635080,0.421052631578947,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.1913742499165040,0.43421052631579,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3222065402423370,0.263157894736842,0.333333333333333,0.6,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0131578947368421,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3114955037298180,0.236842105263158,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3407323862621820,0.710526315789474,0.111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2611565820700570,0.578947368421053,0.777777777777778,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6130283197965280,0.355263157894737,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.240256736240776,0.342105263157895,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.3985717728575480,0.368421052631579,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.652119258792424,0.868421052631579,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.39179599339485500,0.460526315789474,0.888888888888889,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.24201235413231700,0.723684210526316,0.888888888888889,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8063182118667980,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5939112232178450,0.157894736842105,0.444444444444444,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.4074516233635040,0.144736842105263,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5906469835229750,0.0657894736842105,0.333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.47593380394193800,0.486842105263158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0394736842105263,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.21073272818991000,0.5,0.111111111111111,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.34301045749194100,0.43421052631579,0.555555555555556,0.8,1.0,0.0,0.0,0.0,0.0,1.0
0.22845796908659600,0.447368421052632,0.777777777777778,0.6,1.0,0.0,0.0,0.0,1.0,0.0
0.23917400899572500,0.526315789473684,0.333333333333333,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.391252738353065,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.33260637024141300,0.342105263157895,0.888888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4470012974363150,0.43421052631579,0.666666666666667,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.18197721190837300,0.486842105263158,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.4367671540159680,0.131578947368421,0.222222222222222,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.44893641651805800,0.486842105263158,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.6497130311264920,0.921052631578947,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3461658078988900,0.68421052631579,0.555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6088481506887240,0.68421052631579,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5042928950373040,0.263157894736842,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5359448467065620,0.736842105263158,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.30911698071029500,0.368421052631579,0.111111111111111,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.6221400304257610,0.131578947368421,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.002665549528131140,0.539473684210526,0.444444444444444,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7948639083351700,0.921052631578947,0.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.45930534079159500,0.105263157894737,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5961346957739840,0.394736842105263,0.333333333333333,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.2545837666578170,0.552631578947368,0.555555555555556,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.2419242112180800,0.236842105263158,0.111111111111111,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.2881911146637010,0.513157894736842,0.222222222222222,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.24986507730483000,0.25,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6067058118634210,0.644736842105263,0.222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3181266761631500,0.223684210526316,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.6317440592998800,0.368421052631579,0.111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.14877007720815000,0.526315789473684,0.333333333333333,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.417585981761864,0.302631578947368,0.666666666666667,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.23787413974210800,0.394736842105263,0.333333333333333,0.8,0.0,1.0,0.0,1.0,0.0,0.0
0.32849875795737000,0.236842105263158,0.111111111111111,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.4166065232054780,0.236842105263158,0.111111111111111,0.4,0.0,1.0,0.0,0.0,1.0,0.0
0.2559161758111510,0.697368421052632,0.666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6520491096501650,0.881578947368421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.10904863079669200,0.315789473684211,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2770249399048300,0.552631578947368,0.555555555555556,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.887022941667102,0.0657894736842105,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6032858699183860,0.0789473684210526,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4529942937144470,0.644736842105263,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.38346027948060500,0.223684210526316,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0
0.4421992005337620,0.355263157894737,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0
0.25590126783969200,0.302631578947368,0.666666666666667,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.6872724124305690,0.210526315789474,0.888888888888889,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0131578947368421,0.666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.38614425477758500,0.526315789473684,0.222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.24190102208232700,0.263157894736842,0.333333333333333,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.8075982262675430,0.171052631578947,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3609477057649800,0.447368421052632,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.23917400899572500,0.263157894736842,0.333333333333333,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.18583369575371600,0.605263157894737,1.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.6131151239165030,0.842105263157895,0.777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.48685895000242800,0.18421052631579,0.666666666666667,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.27866949962777100,0.25,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5860622574781700,0.263157894736842,0.333333333333333,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.5440559762552550,0.381578947368421,0.222222222222222,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.5797295144985970,0.210526315789474,0.888888888888889,0.4,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5757433068129970,0.328947368421053,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2260634549152270,0.539473684210526,0.444444444444444,0.2,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0394736842105263,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4335430228591090,0.355263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2778981624810590,0.68421052631579,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3695192814433480,0.5,0.111111111111111,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.23719333105909600,0.236842105263158,0.111111111111111,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.41445519214106900,0.342105263157895,1.0,0.6,0.0,1.0,0.0,1.0,0.0,0.0
0.1614036016232570,0.394736842105263,0.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.35646741666290800,0.631578947368421,0.111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.13007588318256600,0.355263157894737,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5839710595927930,0.934210526315789,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4313115347794820,0.894736842105263,0.111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.30743129892592000,0.447368421052632,0.777777777777778,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.7145640225058130,0.552631578947368,0.555555555555556,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.4662114197505660,0.473684210526316,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.22777340300648900,0.605263157894737,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5253484149205290,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5027758187203830,0.736842105263158,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.49307015204752700,0.552631578947368,0.555555555555556,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.3982305592405650,0.276315789473684,0.444444444444444,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.33780121206678900,0.578947368421053,0.777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2660652883153770,0.368421052631579,0.111111111111111,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.6408942997288380,0.0789473684210526,0.444444444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.21522406244640800,0.552631578947368,0.555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6472322671031060,0.697368421052632,0.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3657512429213900,0.118421052631579,0.111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1702943620164220,0.223684210526316,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.20322627788724800,0.355263157894737,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1920984452250860,0.289473684210526,0.555555555555556,0.4,1.0,0.0,0.0,0.0,1.0,0.0
0.8124909166804290,0.118421052631579,0.111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.501336698550645,0.289473684210526,0.555555555555556,0.6,1.0,0.0,0.0,0.0,0.0,1.0
0.11102816277167800,0.43421052631579,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.36038118491883800,0.263157894736842,0.333333333333333,0.6,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.36249703638872100,0.460526315789474,0.888888888888889,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.30149623716044600,0.263157894736842,0.333333333333333,0.4,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.19640614424837100,0.552631578947368,0.555555555555556,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.27783724654003600,0.328947368421053,0.555555555555556,0.2,0.0,1.0,0.0,0.0,0.0,1.0
0.22955025137632500,0.513157894736842,0.222222222222222,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.4568804608327940,0.657894736842105,0.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8247717359933310,0.644736842105263,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4416643062936300,0.486842105263158,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0
0.35727691905498800,0.223684210526316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.41168251917491300,0.5,0.111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8376694380110150,0.986842105263158,0.888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.24137302817660200,0.394736842105263,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5450051512083380,0.697368421052632,0.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0526315789473684,0.222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7059657051422730,0.644736842105263,0.222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3214910749102970,0.460526315789474,0.444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.27788708549389100,0.355263157894737,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.48360927013334300,0.486842105263158,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.4473970695694530,0.697368421052632,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8398716215060270,0.276315789473684,0.444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0263157894736842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.461540215016006,0.302631578947368,0.666666666666667,0.2,1.0,0.0,0.0,0.0,0.0,1.0
0.3442436602772770,0.565789473684211,0.666666666666667,0.2,0.0,1.0,0.0,1.0,0.0,0.0
0.1733599857308160,0.486842105263158,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0
0.4574033957267330,0.315789473684211,0.777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.42320098106239600,0.0657894736842105,0.333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0